% time	cellId	Interference
1.15593	1	5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 
1.16993	1	5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 
1.22493	1	5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 
1.23893	1	5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 
1.25293	1	5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 
1.26593	1	5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 
1.27993	1	5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 
1.30793	1	5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 
1.32193	1	5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 
1.33593	1	5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 
1.34893	1	5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 
1.36293	1	5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 
1.37693	1	5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 
1.39393	1	5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 
1.40693	1	5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 
1.42093	1	5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 
1.43493	1	5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 5.01187e-21 
