% time	cellId	IMSI	frame	sframe	RNTI	mcs	size
0.539	1	1	54	10	1	28	2292
0.615	1	1	62	6	1	28	2292
0.691	1	1	70	2	1	28	2292
0.767	1	1	77	8	1	28	2292
0.842	1	1	85	3	1	28	2292
0.844	1	1	85	5	1	28	2292
0.918	1	1	92	9	1	28	2292
0.92	1	1	93	1	1	28	2292
0.922	1	1	93	3	1	28	2292
0.994	1	1	100	5	1	28	2292
0.996	1	1	100	7	1	28	2292
0.998	1	1	100	9	1	28	2292
1	1	1	101	1	1	28	2292
1.069	1	1	107	10	1	28	2292
1.071	1	1	108	2	1	28	2292
1.073	1	1	108	4	1	28	2292
1.075	1	1	108	6	1	28	2292
1.077	1	1	108	8	1	28	2292
1.079	1	1	108	10	1	28	2292
1.144	1	1	115	5	1	28	2292
1.146	1	1	115	7	1	28	2292
1.148	1	1	115	9	1	28	2292
1.15	1	1	116	1	1	28	2292
1.152	1	1	116	3	1	28	2292
1.154	1	1	116	5	1	28	2292
1.156	1	1	116	7	1	28	2292
1.158	1	1	116	9	1	28	2292
1.16	1	1	117	1	1	28	2292
1.219	1	1	122	10	1	28	2292
1.221	1	1	123	2	1	28	2292
1.223	1	1	123	4	1	28	2292
1.225	1	1	123	6	1	28	2292
1.227	1	1	123	8	1	28	2292
1.229	1	1	123	10	1	28	2292
1.231	1	1	124	2	1	28	2292
1.233	1	1	124	4	1	28	2292
1.235	1	1	124	6	1	28	2292
1.237	1	1	124	8	1	28	2292
1.239	1	1	124	10	1	28	2292
1.241	1	1	125	2	1	28	2292
1.243	1	1	125	4	1	28	2292
1.245	1	1	125	6	1	28	2292
1.295	1	1	130	6	1	28	2292
1.297	1	1	130	8	1	28	2292
1.299	1	1	130	10	1	28	2292
1.301	1	1	131	2	1	28	2292
1.303	1	1	131	4	1	28	2292
1.305	1	1	131	6	1	28	2292
1.307	1	1	131	8	1	28	2292
1.309	1	1	131	10	1	28	2292
1.311	1	1	132	2	1	28	2292
1.313	1	1	132	4	1	28	2292
1.315	1	1	132	6	1	28	2292
1.317	1	1	132	8	1	28	2292
1.319	1	1	132	10	1	28	2292
1.321	1	1	133	2	1	28	2292
1.323	1	1	133	4	1	28	2292
1.325	1	1	133	6	1	28	2292
1.327	1	1	133	8	1	28	2292
1.329	1	1	133	10	1	28	2292
1.331	1	1	134	2	1	28	2292
1.332	1	1	134	3	1	28	2292
1.334	1	1	134	5	1	28	2292
1.371	1	1	138	2	1	28	2292
1.373	1	1	138	4	1	28	2292
1.375	1	1	138	6	1	28	2292
1.377	1	1	138	8	1	28	2292
1.379	1	1	138	10	1	28	2292
1.381	1	1	139	2	1	28	2292
1.383	1	1	139	4	1	28	2292
1.385	1	1	139	6	1	28	2292
1.387	1	1	139	8	1	28	2292
1.389	1	1	139	10	1	28	2292
1.391	1	1	140	2	1	28	2292
1.393	1	1	140	4	1	28	2292
1.395	1	1	140	6	1	28	2292
1.397	1	1	140	8	1	28	2292
1.399	1	1	140	10	1	28	2292
1.401	1	1	141	2	1	28	2292
1.403	1	1	141	4	1	28	2292
1.405	1	1	141	6	1	28	2292
1.407	1	1	141	8	1	28	2292
1.408	1	1	141	9	1	28	2292
1.41	1	1	142	1	1	28	2292
1.412	1	1	142	3	1	28	2292
1.414	1	1	142	5	1	28	2292
1.416	1	1	142	7	1	28	2292
1.418	1	1	142	9	1	28	2292
1.42	1	1	143	1	1	28	2292
1.422	1	1	143	3	1	28	2292
1.424	1	1	143	5	1	28	2292
1.426	1	1	143	7	1	28	2292
1.428	1	1	143	9	1	28	2292
1.43	1	1	144	1	1	28	2292
1.446	1	1	145	7	1	28	2292
1.448	1	1	145	9	1	28	2292
1.45	1	1	146	1	1	28	2292
1.452	1	1	146	3	1	28	2292
1.454	1	1	146	5	1	28	2292
1.456	1	1	146	7	1	28	2292
1.458	1	1	146	9	1	28	2292
1.46	1	1	147	1	1	28	2292
1.462	1	1	147	3	1	28	2292
1.464	1	1	147	5	1	28	2292
1.466	1	1	147	7	1	28	2292
1.468	1	1	147	9	1	28	2292
1.47	1	1	148	1	1	28	2292
1.472	1	1	148	3	1	28	2292
1.474	1	1	148	5	1	28	2292
1.476	1	1	148	7	1	28	2292
1.478	1	1	148	9	1	28	2292
1.48	1	1	149	1	1	28	2292
1.482	1	1	149	3	1	28	2292
1.484	1	1	149	5	1	28	2292
1.485	1	1	149	6	1	28	2292
1.487	1	1	149	8	1	28	2292
1.489	1	1	149	10	1	28	2292
1.491	1	1	150	2	1	28	2292
1.493	1	1	150	4	1	28	2292
1.495	1	1	150	6	1	28	2292
1.497	1	1	150	8	1	28	2292
1.499	1	1	150	10	1	28	2292
1.501	1	1	151	2	1	28	2292
1.503	1	1	151	4	1	28	2292
1.505	1	1	151	6	1	28	2292
1.507	1	1	151	8	1	28	2292
1.509	1	1	151	10	1	28	2292
1.511	1	1	152	2	1	28	2292
1.513	1	1	152	4	1	28	2292
1.515	1	1	152	6	1	28	2292
1.517	1	1	152	8	1	28	2292
1.519	1	1	152	10	1	28	2292
1.521	1	1	153	2	1	28	2292
1.523	1	1	153	4	1	28	2292
1.524	1	1	153	5	1	28	2292
1.526	1	1	153	7	1	28	2292
1.528	1	1	153	9	1	28	2292
1.53	1	1	154	1	1	28	2292
1.532	1	1	154	3	1	28	2292
1.534	1	1	154	5	1	28	2292
1.536	1	1	154	7	1	28	2292
1.538	1	1	154	9	1	28	2292
1.54	1	1	155	1	1	28	2292
1.542	1	1	155	3	1	28	2292
1.544	1	1	155	5	1	28	2292
1.546	1	1	155	7	1	28	2292
1.548	1	1	155	9	1	28	2292
1.55	1	1	156	1	1	28	2292
1.552	1	1	156	3	1	28	2292
1.554	1	1	156	5	1	28	2292
1.556	1	1	156	7	1	28	2292
1.558	1	1	156	9	1	28	2292
1.56	1	1	157	1	1	28	2292
1.561	1	1	157	2	1	28	2292
1.563	1	1	157	4	1	28	2292
1.565	1	1	157	6	1	28	2292
1.567	1	1	157	8	1	28	2292
1.569	1	1	157	10	1	28	2292
1.571	1	1	158	2	1	28	2292
1.573	1	1	158	4	1	28	2292
1.575	1	1	158	6	1	28	2292
1.577	1	1	158	8	1	28	2292
1.579	1	1	158	10	1	28	2292
1.581	1	1	159	2	1	28	2292
1.583	1	1	159	4	1	28	2292
1.585	1	1	159	6	1	28	2292
1.587	1	1	159	8	1	28	2292
1.589	1	1	159	10	1	28	2292
1.591	1	1	160	2	1	28	2292
1.593	1	1	160	4	1	28	2292
1.595	1	1	160	6	1	28	2292
1.597	1	1	160	8	1	28	2292
1.599	1	1	160	10	1	28	2292
1.6	1	1	161	1	1	28	2292
1.602	1	1	161	3	1	28	2292
1.604	1	1	161	5	1	28	2292
1.606	1	1	161	7	1	28	2292
1.608	1	1	161	9	1	28	2292
1.61	1	1	162	1	1	28	2292
1.612	1	1	162	3	1	28	2292
1.614	1	1	162	5	1	28	2292
1.616	1	1	162	7	1	28	2292
1.618	1	1	162	9	1	28	2292
1.62	1	1	163	1	1	28	2292
1.622	1	1	163	3	1	28	2292
1.624	1	1	163	5	1	28	2292
1.626	1	1	163	7	1	28	2292
1.628	1	1	163	9	1	28	2292
1.63	1	1	164	1	1	28	2292
1.632	1	1	164	3	1	28	2292
1.634	1	1	164	5	1	28	2292
1.636	1	1	164	7	1	28	2292
1.638	1	1	164	9	1	28	2292
1.639	1	1	164	10	1	28	2292
1.641	1	1	165	2	1	28	2292
1.642	1	1	165	3	1	28	2292
1.643	1	1	165	4	1	28	2292
1.644	1	1	165	5	1	28	2292
1.645	1	1	165	6	1	28	2292
1.646	1	1	165	7	1	28	2292
1.647	1	1	165	8	1	28	2292
1.648	1	1	165	9	1	28	2292
1.649	1	1	165	10	1	28	2292
1.65	1	1	166	1	1	28	2292
1.651	1	1	166	2	1	28	2292
1.652	1	1	166	3	1	28	2292
1.653	1	1	166	4	1	28	2292
1.654	1	1	166	5	1	28	2292
1.655	1	1	166	6	1	28	2292
1.656	1	1	166	7	1	28	2292
1.657	1	1	166	8	1	28	2292
1.658	1	1	166	9	1	28	2292
1.659	1	1	166	10	1	28	2292
1.66	1	1	167	1	1	28	2292
1.661	1	1	167	2	1	28	2292
1.662	1	1	167	3	1	28	2292
1.663	1	1	167	4	1	28	2292
1.664	1	1	167	5	1	28	2292
1.665	1	1	167	6	1	28	2292
1.666	1	1	167	7	1	28	2292
1.667	1	1	167	8	1	28	2292
1.668	1	1	167	9	1	28	2292
1.669	1	1	167	10	1	28	2292
1.67	1	1	168	1	1	28	2292
1.671	1	1	168	2	1	28	2292
1.672	1	1	168	3	1	28	2292
1.673	1	1	168	4	1	28	2292
1.674	1	1	168	5	1	28	2292
1.675	1	1	168	6	1	28	2292
1.676	1	1	168	7	1	28	2292
1.677	1	1	168	8	1	28	2292
1.678	1	1	168	9	1	28	2292
1.679	1	1	168	10	1	28	2292
1.68	1	1	169	1	1	28	2292
1.681	1	1	169	2	1	28	2292
1.682	1	1	169	3	1	28	2292
1.683	1	1	169	4	1	28	2292
1.684	1	1	169	5	1	28	2292
1.685	1	1	169	6	1	28	2292
1.686	1	1	169	7	1	28	2292
1.687	1	1	169	8	1	28	2292
1.688	1	1	169	9	1	28	2292
1.689	1	1	169	10	1	28	2292
1.69	1	1	170	1	1	28	2292
1.691	1	1	170	2	1	28	2292
1.692	1	1	170	3	1	28	2292
1.693	1	1	170	4	1	28	2292
1.694	1	1	170	5	1	28	2292
1.695	1	1	170	6	1	28	2292
1.696	1	1	170	7	1	28	2292
1.697	1	1	170	8	1	28	2292
1.698	1	1	170	9	1	28	2292
1.699	1	1	170	10	1	28	2292
1.7	1	1	171	1	1	28	2292
1.701	1	1	171	2	1	28	2292
1.702	1	1	171	3	1	28	2292
1.703	1	1	171	4	1	28	2292
1.704	1	1	171	5	1	28	2292
1.705	1	1	171	6	1	28	2292
1.706	1	1	171	7	1	28	2292
1.707	1	1	171	8	1	28	2292
1.708	1	1	171	9	1	28	2292
1.709	1	1	171	10	1	28	2292
1.71	1	1	172	1	1	28	2292
1.711	1	1	172	2	1	28	2292
1.712	1	1	172	3	1	28	2292
1.713	1	1	172	4	1	28	2292
1.714	1	1	172	5	1	28	2292
1.715	1	1	172	6	1	28	2292
1.716	1	1	172	7	1	28	2292
1.717	1	1	172	8	1	28	2292
1.718	1	1	172	9	1	28	2292
1.719	1	1	172	10	1	28	2292
1.72	1	1	173	1	1	28	2292
1.721	1	1	173	2	1	28	2292
1.722	1	1	173	3	1	28	2292
1.723	1	1	173	4	1	28	2292
1.724	1	1	173	5	1	28	2292
1.725	1	1	173	6	1	28	2292
1.726	1	1	173	7	1	28	2292
1.727	1	1	173	8	1	28	2292
1.728	1	1	173	9	1	28	2292
1.729	1	1	173	10	1	28	2292
1.73	1	1	174	1	1	28	2292
1.731	1	1	174	2	1	28	2292
1.732	1	1	174	3	1	28	2292
1.733	1	1	174	4	1	28	2292
1.734	1	1	174	5	1	28	2292
1.735	1	1	174	6	1	28	2292
1.736	1	1	174	7	1	28	2292
1.737	1	1	174	8	1	28	2292
1.738	1	1	174	9	1	28	2292
1.739	1	1	174	10	1	28	2292
1.74	1	1	175	1	1	28	2292
1.741	1	1	175	2	1	28	2292
1.742	1	1	175	3	1	28	2292
1.743	1	1	175	4	1	28	2292
1.744	1	1	175	5	1	28	2292
1.745	1	1	175	6	1	28	2292
1.746	1	1	175	7	1	28	2292
1.747	1	1	175	8	1	28	2292
1.748	1	1	175	9	1	28	2292
1.749	1	1	175	10	1	28	2292
1.75	1	1	176	1	1	28	2292
1.751	1	1	176	2	1	28	2292
1.752	1	1	176	3	1	28	2292
1.753	1	1	176	4	1	28	2292
1.754	1	1	176	5	1	28	2292
1.755	1	1	176	6	1	28	2292
1.756	1	1	176	7	1	28	2292
1.757	1	1	176	8	1	28	2292
1.758	1	1	176	9	1	28	2292
1.759	1	1	176	10	1	28	2292
1.827	1	1	183	8	1	28	2292
1.828	1	1	183	9	1	28	2292
1.903	1	1	191	4	1	28	2292
1.905	1	1	191	6	1	28	2292
1.907	1	1	191	8	1	28	2292
1.909	1	1	191	10	1	28	2292
1.911	1	1	192	2	1	28	2292
1.913	1	1	192	4	1	28	2292
1.915	1	1	192	6	1	28	2292
1.917	1	1	192	8	1	28	2292
1.919	1	1	192	10	1	28	2292
1.921	1	1	193	2	1	28	2292
1.923	1	1	193	4	1	28	2292
1.925	1	1	193	6	1	28	2292
1.927	1	1	193	8	1	28	2292
1.929	1	1	193	10	1	28	2292
1.931	1	1	194	2	1	28	2292
1.933	1	1	194	4	1	28	2292
1.935	1	1	194	6	1	28	2292
1.937	1	1	194	8	1	28	2292
1.939	1	1	194	10	1	28	2292
1.94	1	1	195	1	1	28	2292
1.942	1	1	195	3	1	28	2292
1.944	1	1	195	5	1	28	2292
1.946	1	1	195	7	1	28	2292
1.948	1	1	195	9	1	28	2292
1.95	1	1	196	1	1	28	2292
1.952	1	1	196	3	1	28	2292
1.978	1	1	198	9	1	28	2292
1.979	1	1	198	10	1	28	2292
1.98	1	1	199	1	1	28	2292
1.981	1	1	199	2	1	28	2292
1.982	1	1	199	3	1	28	2292
1.983	1	1	199	4	1	28	2292
1.984	1	1	199	5	1	28	2292
1.985	1	1	199	6	1	28	2292
1.986	1	1	199	7	1	28	2292
1.987	1	1	199	8	1	28	2292
1.988	1	1	199	9	1	28	2292
1.989	1	1	199	10	1	28	2292
1.99	1	1	200	1	1	28	2292
1.991	1	1	200	2	1	28	2292
1.992	1	1	200	3	1	28	2292
1.993	1	1	200	4	1	28	2292
1.994	1	1	200	5	1	28	2292
1.995	1	1	200	6	1	28	2292
1.996	1	1	200	7	1	28	2292
1.997	1	1	200	8	1	28	2292
1.998	1	1	200	9	1	28	2292
1.999	1	1	200	10	1	28	2292
2	1	1	201	1	1	28	2292
2.001	1	1	201	2	1	28	2292
2.002	1	1	201	3	1	28	2292
2.003	1	1	201	4	1	28	2292
2.004	1	1	201	5	1	28	2292
2.005	1	1	201	6	1	28	2292
2.006	1	1	201	7	1	28	2292
2.007	1	1	201	8	1	28	2292
2.008	1	1	201	9	1	28	2292
2.009	1	1	201	10	1	28	2292
2.01	1	1	202	1	1	28	2292
2.011	1	1	202	2	1	28	2292
2.012	1	1	202	3	1	28	2292
2.013	1	1	202	4	1	28	2292
2.014	1	1	202	5	1	28	2292
2.015	1	1	202	6	1	28	2292
2.016	1	1	202	7	1	28	2292
2.017	1	1	202	8	1	28	2292
2.018	1	1	202	9	1	28	2292
2.019	1	1	202	10	1	28	2292
2.02	1	1	203	1	1	28	2292
2.021	1	1	203	2	1	28	2292
2.022	1	1	203	3	1	28	2292
2.023	1	1	203	4	1	28	2292
2.024	1	1	203	5	1	28	2292
2.025	1	1	203	6	1	28	2292
2.026	1	1	203	7	1	28	2292
2.027	1	1	203	8	1	28	2292
2.028	1	1	203	9	1	28	2292
2.053	1	1	206	4	1	28	2292
2.077	1	1	208	8	1	28	2292
2.078	1	1	208	9	1	28	2292
2.079	1	1	208	10	1	28	2292
2.08	1	1	209	1	1	28	2292
2.081	1	1	209	2	1	28	2292
2.082	1	1	209	3	1	28	2292
2.083	1	1	209	4	1	28	2292
2.084	1	1	209	5	1	28	2292
2.085	1	1	209	6	1	28	2292
2.086	1	1	209	7	1	28	2292
2.087	1	1	209	8	1	28	2292
2.088	1	1	209	9	1	28	2292
2.089	1	1	209	10	1	28	2292
2.09	1	1	210	1	1	28	2292
2.091	1	1	210	2	1	28	2292
2.092	1	1	210	3	1	28	2292
2.093	1	1	210	4	1	28	2292
2.094	1	1	210	5	1	28	2292
2.095	1	1	210	6	1	28	2292
2.096	1	1	210	7	1	28	2292
2.097	1	1	210	8	1	28	2292
2.128	1	1	213	9	1	28	2292
2.129	1	1	213	10	1	28	2292
2.152	1	1	216	3	1	28	2292
2.153	1	1	216	4	1	28	2292
2.154	1	1	216	5	1	28	2292
2.155	1	1	216	6	1	28	2292
2.156	1	1	216	7	1	28	2292
2.157	1	1	216	8	1	28	2292
2.158	1	1	216	9	1	28	2292
2.159	1	1	216	10	1	28	2292
2.16	1	1	217	1	1	28	2292
2.161	1	1	217	2	1	28	2292
2.162	1	1	217	3	1	28	2292
2.163	1	1	217	4	1	28	2292
2.164	1	1	217	5	1	28	2292
2.165	1	1	217	6	1	28	2292
2.166	1	1	217	7	1	28	2292
2.167	1	1	217	8	1	28	2292
2.168	1	1	217	9	1	28	2292
2.169	1	1	217	10	1	28	2292
2.17	1	1	218	1	1	28	2292
2.171	1	1	218	2	1	28	2292
2.172	1	1	218	3	1	28	2292
2.203	1	1	221	4	1	28	2292
2.204	1	1	221	5	1	28	2292
2.205	1	1	221	6	1	28	2292
2.227	1	1	223	8	1	28	2292
2.228	1	1	223	9	1	28	2292
2.229	1	1	223	10	1	28	2292
2.23	1	1	224	1	1	28	2292
2.231	1	1	224	2	1	28	2292
2.232	1	1	224	3	1	28	2292
2.233	1	1	224	4	1	28	2292
2.234	1	1	224	5	1	28	2292
2.235	1	1	224	6	1	28	2292
2.236	1	1	224	7	1	28	2292
2.237	1	1	224	8	1	28	2292
2.238	1	1	224	9	1	28	2292
2.239	1	1	224	10	1	28	2292
2.24	1	1	225	1	1	28	2292
2.241	1	1	225	2	1	28	2292
2.242	1	1	225	3	1	28	2292
2.243	1	1	225	4	1	28	2292
2.244	1	1	225	5	1	28	2292
2.278	1	1	228	9	1	28	2292
2.279	1	1	228	10	1	28	2292
2.353	1	1	236	4	1	28	2292
2.354	1	1	236	5	1	28	2292
2.428	1	1	243	9	1	28	2292
2.429	1	1	243	10	1	28	2292
2.503	1	1	251	4	1	28	2292
2.504	1	1	251	5	1	28	2292
2.578	1	1	258	9	1	28	2292
2.579	1	1	258	10	1	28	2292
2.653	1	1	266	4	1	28	2292
2.654	1	1	266	5	1	28	2292
2.729	1	1	273	10	1	28	2292
2.731	1	1	274	2	1	28	2292
2.733	1	1	274	4	1	28	2292
2.735	1	1	274	6	1	28	2292
2.737	1	1	274	8	1	28	2292
2.739	1	1	274	10	1	28	2292
2.741	1	1	275	2	1	28	2292
2.743	1	1	275	4	1	28	2292
2.745	1	1	275	6	1	28	2292
2.747	1	1	275	8	1	28	2292
2.749	1	1	275	10	1	28	2292
2.751	1	1	276	2	1	28	2292
2.753	1	1	276	4	1	28	2292
2.755	1	1	276	6	1	28	2292
2.757	1	1	276	8	1	28	2292
2.805	1	1	281	6	1	28	2292
2.807	1	1	281	8	1	28	2292
2.809	1	1	281	10	1	28	2292
2.811	1	1	282	2	1	28	2292
2.813	1	1	282	4	1	28	2292
2.815	1	1	282	6	1	28	2292
2.817	1	1	282	8	1	28	2292
2.819	1	1	282	10	1	28	2292
2.821	1	1	283	2	1	28	2292
2.823	1	1	283	4	1	28	2292
2.825	1	1	283	6	1	28	2292
2.827	1	1	283	8	1	28	2292
2.829	1	1	283	10	1	28	2292
2.831	1	1	284	2	1	28	2292
2.833	1	1	284	4	1	28	2292
2.88	1	1	289	1	1	28	2292
2.882	1	1	289	3	1	28	2292
2.884	1	1	289	5	1	28	2292
2.886	1	1	289	7	1	28	2292
2.888	1	1	289	9	1	28	2292
2.89	1	1	290	1	1	28	2292
2.892	1	1	290	3	1	28	2292
2.894	1	1	290	5	1	28	2292
2.896	1	1	290	7	1	28	2292
2.898	1	1	290	9	1	28	2292
2.9	1	1	291	1	1	28	2292
2.902	1	1	291	3	1	28	2292
2.904	1	1	291	5	1	28	2292
2.906	1	1	291	7	1	28	2292
2.908	1	1	291	9	1	28	2292
2.955	1	1	296	6	1	28	2292
2.957	1	1	296	8	1	28	2292
2.959	1	1	296	10	1	28	2292
2.961	1	1	297	2	1	28	2292
2.963	1	1	297	4	1	28	2292
2.965	1	1	297	6	1	28	2292
2.967	1	1	297	8	1	28	2292
2.969	1	1	297	10	1	28	2292
2.971	1	1	298	2	1	28	2292
2.973	1	1	298	4	1	28	2292
2.975	1	1	298	6	1	28	2292
2.977	1	1	298	8	1	28	2292
2.979	1	1	298	10	1	28	2292
2.981	1	1	299	2	1	28	2292
2.983	1	1	299	4	1	28	2292
3.03	1	1	304	1	1	28	2292
3.032	1	1	304	3	1	28	2292
3.034	1	1	304	5	1	28	2292
3.036	1	1	304	7	1	28	2292
3.038	1	1	304	9	1	28	2292
3.04	1	1	305	1	1	28	2292
3.042	1	1	305	3	1	28	2292
3.044	1	1	305	5	1	28	2292
3.046	1	1	305	7	1	28	2292
3.048	1	1	305	9	1	28	2292
3.05	1	1	306	1	1	28	2292
3.052	1	1	306	3	1	28	2292
3.054	1	1	306	5	1	28	2292
3.056	1	1	306	7	1	28	2292
3.058	1	1	306	9	1	28	2292
3.06	1	1	307	1	1	28	2292
3.106	1	1	311	7	1	28	2292
3.108	1	1	311	9	1	28	2292
3.11	1	1	312	1	1	28	2292
3.112	1	1	312	3	1	28	2292
3.114	1	1	312	5	1	28	2292
3.116	1	1	312	7	1	28	2292
3.118	1	1	312	9	1	28	2292
3.12	1	1	313	1	1	28	2292
3.122	1	1	313	3	1	28	2292
3.124	1	1	313	5	1	28	2292
3.126	1	1	313	7	1	28	2292
3.128	1	1	313	9	1	28	2292
3.13	1	1	314	1	1	28	2292
3.132	1	1	314	3	1	28	2292
3.134	1	1	314	5	1	28	2292
3.136	1	1	314	7	1	28	2292
3.182	1	1	319	3	1	28	2292
3.184	1	1	319	5	1	28	2292
3.186	1	1	319	7	1	28	2292
3.188	1	1	319	9	1	28	2292
3.19	1	1	320	1	1	28	2292
3.192	1	1	320	3	1	28	2292
3.194	1	1	320	5	1	28	2292
3.196	1	1	320	7	1	28	2292
3.198	1	1	320	9	1	28	2292
3.2	1	1	321	1	1	28	2292
3.202	1	1	321	3	1	28	2292
3.204	1	1	321	5	1	28	2292
3.206	1	1	321	7	1	28	2292
3.208	1	1	321	9	1	28	2292
3.21	1	1	322	1	1	28	2292
3.212	1	1	322	3	1	28	2292
3.257	1	1	326	8	1	28	2292
3.259	1	1	326	10	1	28	2292
3.261	1	1	327	2	1	28	2292
3.263	1	1	327	4	1	28	2292
3.265	1	1	327	6	1	28	2292
3.267	1	1	327	8	1	28	2292
3.269	1	1	327	10	1	28	2292
3.271	1	1	328	2	1	28	2292
3.273	1	1	328	4	1	28	2292
3.275	1	1	328	6	1	28	2292
3.277	1	1	328	8	1	28	2292
3.279	1	1	328	10	1	28	2292
3.281	1	1	329	2	1	28	2292
3.283	1	1	329	4	1	28	2292
3.285	1	1	329	6	1	28	2292
3.287	1	1	329	8	1	28	2292
3.332	1	1	334	3	1	28	2292
3.334	1	1	334	5	1	28	2292
3.336	1	1	334	7	1	28	2292
3.338	1	1	334	9	1	28	2292
3.34	1	1	335	1	1	28	2292
3.342	1	1	335	3	1	28	2292
3.344	1	1	335	5	1	28	2292
3.346	1	1	335	7	1	28	2292
3.348	1	1	335	9	1	28	2292
3.35	1	1	336	1	1	28	2292
3.352	1	1	336	3	1	28	2292
3.354	1	1	336	5	1	28	2292
3.356	1	1	336	7	1	28	2292
3.358	1	1	336	9	1	28	2292
3.36	1	1	337	1	1	28	2292
3.362	1	1	337	3	1	28	2292
3.364	1	1	337	5	1	28	2292
3.408	1	1	341	9	1	28	2292
3.41	1	1	342	1	1	28	2292
3.412	1	1	342	3	1	28	2292
3.414	1	1	342	5	1	28	2292
3.416	1	1	342	7	1	28	2292
3.418	1	1	342	9	1	28	2292
3.42	1	1	343	1	1	28	2292
3.422	1	1	343	3	1	28	2292
3.424	1	1	343	5	1	28	2292
3.426	1	1	343	7	1	28	2292
3.428	1	1	343	9	1	28	2292
3.43	1	1	344	1	1	28	2292
3.432	1	1	344	3	1	28	2292
3.434	1	1	344	5	1	28	2292
3.436	1	1	344	7	1	28	2292
3.438	1	1	344	9	1	28	2292
3.44	1	1	345	1	1	28	2292
3.484	1	1	349	5	1	28	2292
3.486	1	1	349	7	1	28	2292
3.488	1	1	349	9	1	28	2292
3.49	1	1	350	1	1	28	2292
3.492	1	1	350	3	1	28	2292
3.494	1	1	350	5	1	28	2292
3.496	1	1	350	7	1	28	2292
3.498	1	1	350	9	1	28	2292
3.5	1	1	351	1	1	28	2292
3.502	1	1	351	3	1	28	2292
3.504	1	1	351	5	1	28	2292
3.506	1	1	351	7	1	28	2292
3.508	1	1	351	9	1	28	2292
3.51	1	1	352	1	1	28	2292
3.512	1	1	352	3	1	28	2292
3.514	1	1	352	5	1	28	2292
3.516	1	1	352	7	1	28	2292
3.559	1	1	356	10	1	28	2292
3.561	1	1	357	2	1	28	2292
3.563	1	1	357	4	1	28	2292
3.565	1	1	357	6	1	28	2292
3.567	1	1	357	8	1	28	2292
3.569	1	1	357	10	1	28	2292
3.571	1	1	358	2	1	28	2292
3.573	1	1	358	4	1	28	2292
3.575	1	1	358	6	1	28	2292
3.577	1	1	358	8	1	28	2292
3.579	1	1	358	10	1	28	2292
3.581	1	1	359	2	1	28	2292
3.583	1	1	359	4	1	28	2292
3.585	1	1	359	6	1	28	2292
3.587	1	1	359	8	1	28	2292
3.589	1	1	359	10	1	28	2292
3.591	1	1	360	2	1	28	2292
3.634	1	1	364	5	1	28	2292
3.636	1	1	364	7	1	28	2292
3.638	1	1	364	9	1	28	2292
3.64	1	1	365	1	1	28	2292
3.642	1	1	365	3	1	28	2292
3.644	1	1	365	5	1	28	2292
3.646	1	1	365	7	1	28	2292
3.648	1	1	365	9	1	28	2292
3.65	1	1	366	1	1	28	2292
3.652	1	1	366	3	1	28	2292
3.654	1	1	366	5	1	28	2292
3.656	1	1	366	7	1	28	2292
3.658	1	1	366	9	1	28	2292
3.66	1	1	367	1	1	28	2292
3.662	1	1	367	3	1	28	2292
3.664	1	1	367	5	1	28	2292
3.666	1	1	367	7	1	28	2292
3.668	1	1	367	9	1	28	2292
3.71	1	1	372	1	1	28	2292
3.712	1	1	372	3	1	28	2292
3.714	1	1	372	5	1	28	2292
3.716	1	1	372	7	1	28	2292
3.718	1	1	372	9	1	28	2292
3.72	1	1	373	1	1	28	2292
3.722	1	1	373	3	1	28	2292
3.724	1	1	373	5	1	28	2292
3.726	1	1	373	7	1	28	2292
3.728	1	1	373	9	1	28	2292
3.73	1	1	374	1	1	28	2292
3.732	1	1	374	3	1	28	2292
3.734	1	1	374	5	1	28	2292
3.736	1	1	374	7	1	28	2292
3.738	1	1	374	9	1	28	2292
3.74	1	1	375	1	1	28	2292
3.742	1	1	375	3	1	28	2292
3.744	1	1	375	5	1	28	2292
3.786	1	1	379	7	1	28	2292
3.788	1	1	379	9	1	28	2292
3.79	1	1	380	1	1	28	2292
3.792	1	1	380	3	1	28	2292
3.794	1	1	380	5	1	28	2292
3.796	1	1	380	7	1	28	2292
3.798	1	1	380	9	1	28	2292
3.8	1	1	381	1	1	28	2292
3.802	1	1	381	3	1	28	2292
3.804	1	1	381	5	1	28	2292
3.806	1	1	381	7	1	28	2292
3.808	1	1	381	9	1	28	2292
3.81	1	1	382	1	1	28	2292
3.812	1	1	382	3	1	28	2292
3.814	1	1	382	5	1	28	2292
3.816	1	1	382	7	1	28	2292
3.818	1	1	382	9	1	28	2292
3.82	1	1	383	1	1	28	2292
3.861	1	1	387	2	1	28	2292
3.863	1	1	387	4	1	28	2292
3.865	1	1	387	6	1	28	2292
3.867	1	1	387	8	1	28	2292
3.869	1	1	387	10	1	28	2292
3.871	1	1	388	2	1	28	2292
3.873	1	1	388	4	1	28	2292
3.875	1	1	388	6	1	28	2292
3.877	1	1	388	8	1	28	2292
3.879	1	1	388	10	1	28	2292
3.881	1	1	389	2	1	28	2292
3.883	1	1	389	4	1	28	2292
3.885	1	1	389	6	1	28	2292
3.887	1	1	389	8	1	28	2292
3.889	1	1	389	10	1	28	2292
3.891	1	1	390	2	1	28	2292
3.893	1	1	390	4	1	28	2292
3.895	1	1	390	6	1	28	2292
3.936	1	1	394	7	1	28	2292
